"id","cat_id","sub_cat_id","author_ids","book_access","title","description","image","url_type","url","download_enable","book_on_rent","book_rent_price","book_rent_time","featured","status"
"6366437","1","4","3275","Free","Half Broke Horses","Jeannette Walls's memoir The Glass Castle was ""nothing short of spectacular"" (Entertainment Weekly). Now, in Half Broke Horses, she brings us the story of her grandmother, told in a first-person voice that is authentic, irresistible, and triumphant. ""Those old cows knew trouble was coming before we did."" So begins the story of Lily Casey Smith, Jeannette Walls's no nonsense, resourceful, and spectacularly compelling grandmother. By age six, Lily was helping her father break horses. At fifteen, she left home to teach in a frontier town -- riding five hundred miles on her pony, alone, to get to her job. She learned to drive a car (""I loved cars even more than I loved horses. They didn't need to be fed if they weren't working, and they didn't leave big piles of manure all over the place"") and fly a plane. And, with her husband Jim, she ran a vast ranch in Arizona. She raised two children, one of whom is Jeannette's memorable mother, Rosemary Smith Walls, unforgettably portrayed in The Glass Castle. Lily survived tornadoes, droughts, floods, the Great Depression, and the most heartbreaking personal tragedy. She bristled at prejudice of all kinds -- against women, Native Americans, and anyone else who didn't fit the mold. Rosemary Smith Walls always told Jeannette that she was like her grandmother, and in this true-life novel, Jeannette Walls channels that kindred spirit. Half Broke Horses is Laura Ingalls Wilder for adults, as riveting and dramatic as Isak Dinesen's Out of Africa or Beryl Markham's West with the Night. Destined to become a classic, it will transfix audiences everywhere.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348507420i/6366437.jpg","local","upload\Jeannette Walls\Smith,_Lily_Casey__Smith,_Lily_Casey__Walls,_Jeannette_-_Half_broke_horses__a_true-life_novel-Scribner_Simon_&_Schuster_(2009_2010).epub","0","0","0.00","0","0","1"
"6369517","1","6","1239645,28569,64216","Free","The Mammoth Book of Vampire Romance 2: Love Bites","A wonderful variety of compellingly original vampire stories, many of them wholly unexpected, from award-winning, New York Times bestselling authors. There are typical vampires who would be right at home in a horror story or a gothic romance; historical vampires; contemporary, gritty, urban vampires; fang-in-cheek comedy; boy-meets-girl sweetheart stories (if a little bloodier!); and erotic tales of inhuman passions and midnight pleasures. Look out, too, for stand-alone stories relating to existing series and characters of contributing authors, or stories which develop more fully characters who have only walk-on parts in those authors' longer fiction. Includes writing by big-name authors such as Jennifer Ashley, Kim Harrison writing as Dawn Cook, Caitlin Kittredge, Diane Whiteside and Eileen Wilks.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327516145i/6369517.jpg","local","upload\Trisha Telep\Anthology.The.Mammoth.Book.of.Vampire.Romance2.Trisha.Telep.2009.epub","0","0","0.00","0","0","1"
"6376223","1","9","45898","Free","The Vásquez Baby","When young and innocent Faith arrives at Raul's luxurious Argentinean estancia, he instantly decides she'll make the perfect mistress! Dressed in diamonds by day and lying between Raul's silk sheets by night, Faith is swept away by her new lavish lifestyle. But then she discovers that, quite by accident, she has done the one thing Raul has expressly forbidden...","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1255919454i/6376223.jpg","local","upload\Sarah Morgan\The_Vasquez_Baby_-_Sarah_Morgan.epub","0","0","0.00","0","0","1"
"6376757","1","14","19687","Free","Passionate Relationship","Pride and passion drew her to Portugal""It had been your father's dearest wish that his lost daughter be found."" The words touched Shelley's heart and destined her for the Portuguese coastal town of Algarve.For her father had remarried, and Shelley could not resist the promise of a family's love, something she had longed for all of her life. But her fiery-tempered stepbrother, Jaime, greeted her with the suspicion that she had come only for an inheritance. Shelley was tempted to run—and it wasn't his hostility that startled her. . . .","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1417881542i/6376757.jpg","server_url","upload\Penny Jordan\Passionate_Relationships_-_Penny_Jordan.epub","1","0","0.00","0","1","1"
"6393644","1","17","108173","Free","By the Mountain Bound","For five hundred years the immortal Children of the Light, einherjar and valkyrie, have lived together in the North of Valdyrgard. They were born out of the Sea, each with a shining crystal sword in his or her hand; they are Angels of Light created in the formation of a new world. But three have come before them, from the death-throes of the old world, the world-girdling Serpent, Bearer of Burdens; the Wolf Fenris, eater of the Sun, who now takes the form of an einherjar; and his demon sister, stealer of souls.The Children spend their days feasting, fighting, hunting, and guarding their human charges. But one dreadful day a woman is washed up from the sea, a Lady who is no mortal, though she is not valkyrie either. Thus begins the breaking of the Children of the Light, the tarnishing of their power, and the death of Valdyrgard.By the Mountain Bound is a prequel to Elizabeth Bear’s highly acclaimed All the Windwracked Stars , and tells the painful tale of love and betrayal, sorcery and battle, that led up to the day when Muire was left alone in the snow at the end of the world.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1312030768i/6393644.jpg","local","upload\Elizabeth Bear\By_the_Mountain_Bound_-_Elizabeth_Bear.epub","0","0","0.00","0","0","1"
"6405929","1","2","3780","Free","I, Alex Cross","Can Alex Cross survive his most chilling - and personal - case ever? Pulled out of a family celebration, Detective Alex Cross gets awful news: A beloved relative has been found brutally murdered. Vowing to catch the killer, he quickly learns that she was mixed up in one of Washington, D.C.'s wildest scenes. And she was not this killer's only victim . . .The hunt for the murderer leads Alex and his girlfriend, Detective Brianna Stone, to a place where every fantasy is possible, if you have the credentials to get in. Soon they confront some very important, very protected, and very dangerous people who will do anything to keep their secrets safe. As Alex closes in on the killer, he discovers evidence that points to the unimaginable - a revelation that could rock the entire world.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1391200811i/6405929.jpg","local","upload\James Patterson\I,_Alex_Cross_-_James_Patterson.epub","0","0","0.00","0","0","1"
"6407550","1","17","1301649","Free","Imager's Challenge","Imager€™s Challenge takes up immediately after the conclusion of Imager. Still recovering from injuries received in foiling the plots of the Ferran envoy, Rhenn is preparing to take up his new duties as imager liaison to the Civic Patrol of L€™Excelsis. No sooner has he assumed his new position than he discovers two things. First, the Commander of the Civic Patrol doesn€™t want a liaison from the infamous Collegium, and soon has Rhenn patrolling the streets of the worst district in the city. Second, Rhenn receives formal notice that one of the High Holders, the father of a man Rhenn partly blinded in self-defense, has declared his intention to destroy Rhenn and his family. Rhenn€™s only allies are the family of the girl he loves, successful merchants with underworld connections. In the end, Rhenn must literally stand off against gang lords, naval marines, Tiempran terrorist priests, the most powerful High Holder in all of Solidar, a","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1312055254i/6407550.jpg","local","upload\L. E. Modesitt Jr.\Imager_s_Challenge_-_L._E._Modesitt_Jr_.epub","0","0","0.00","0","0","1"
"6408412","1","14","86756","Free","Pregnant with the Billionaire's Baby","Jacob ""Sin"" Sinclair's one night with prim Luccy ended with an unexpected she left him in the early hours of the morning, without a word!Luccy was overawed by the sinful billionaire's luxury penthouse. Her cheeks still burn when she thinks of how she succumbed to one night of exquisite pleasure. But her shame is only heightened when she discovers she's expecting Sin's baby!Sin wastes no time in tracking her down. The Sinclair heir, inheritor to his billions, will not be illegitimate!","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348835695i/6408412.jpg","server_url","upload\Carole Mortimer\Pregnant_With_The_Billionaire's_-_Carole_Mortimer.epub","1","0","0.00","0","1","1"
"6413193","1","12","12470","Free","Nine Dragons","Harry Bosch is assigned a homicide call in South L.A. that takes him to Fortune Liquors, where the Chinese owner has been shot to death behind the counter in an apparent robbery.Joined by members of the department's Asian Crime Unit, Bosch relentlessly investigates the killing and soon identifies a suspect, a Los Angeles member of a Hong Kong triad. But before Harry can close in, he gets the word that his young daughter Maddie, who lives in Hong Kong with her mother, is missing.Bosch drops everything to journey across the Pacific to find his daughter. Could her disappearance and the case be connected? With the stakes of the investigation so high and so personal, Bosch is up against the clock in a new city, where nothing is at it seems.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1440462713i/6413193.jpg","local","upload\Michael Connelly\Nine_Dragons_-_Michael_Connelly.epub","0","0","0.00","0","0","1"
"6423187","1","2","61693","Free","Footprints","When her longtime friend claims to have evidence of Big Foot's existence, archaeologist Annja Creed can't resist checking it out for herself—she's been debating the subject for years. Annja's curiosity leads her deep into the woods of the Pacific Northwest, to meet Jenny where the supposed trail has been left by the one and only Sasquatch.But when Annja arrives at the destination, a group of armed thugs warn her to leave the area, and her friend is nowhere to be found. Now the search for Sasquatch turns into a rescue mission, and Annja has only her instincts to guide her in a forest full of predators, scavengers and spirits. And someone, or something, does not want her there….","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347528933i/6423187.jpg","server_url","upload\Alex Archer\Footprints_-_Alex_Archer.epub","1","0","0.00","0","1","1"
"6449378","1","5","415967","Free","Alpha","The unscrupulous new Council chair has charged Jace, Marc and me with trespassing, kidnapping, murder and treason. Yeah, we've been busy. But now it's time to take justice into our own hands. We must avenge my brother's death and carve out the rot at the heart of the Council. It's not going to be easy, and loss seems unavoidable, but I have promised to protect my Pride, no matter what. With a target on my back and Marc at my side, I'm heading for a final showdown that canthat willchange everything forever. A showdown I'm not sure I'm ready for. But life never waits until you're ready. ""","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1461770205i/6449378.jpg","local","upload\Rachel Vincent\Alpha_-_Rachel_Vincent.epub","0","0","0.00","0","0","1"
"6464742","1","17","83308","Free","Chaosbound","The world of the Runelords has been combined by magic with another parallel world to form a new one, the beginning of a process that may unify all worlds into the one true world.This story picks up after the events of The Wyrmling Horde and follows two of Farland’s well-known heroes, Borenson and Myrrima, on a quest to save their devastated land and the people of the new world from certain destruction. But the land is not the only thing that has been altered in the change, Borenson has merged with a mighty and monstrous creature from the other world, Aaath Ulber.He begins to be a different person, a berserker warrior, as well as having a huge new body because of the transformation of worlds. Thousands have died, lands have sunk below the sea and, elsewhere, risen from it. The supernatural rulers of the world are part of a universal evil, yet play a Byzantine game of dark power politics among themselves. And Aaath Ulber is now the most significant pawn in that game.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1437352723i/6464742.jpg","local","upload\David Farland\Chaosbound_-_David_Farland.epub","0","0","0.00","0","0","1"
"6473214","1","45","9756","Free","Vampire Sunrise","WHEN THE STAKES ARE DEAD -- OR UNDEAD!Werewolf mobsters and vampires run Vegas, but that's yesterday's news for Delilah Street, paranormal investigator. What's truly fearsome is her bloody discovery of an undead evil rooted in ancient Egypt. Now, with her lover Ric fighting for life after a grim battle, the chips are down.But Delilah is a born winner who has never let a little danger throw off her game, and she's been learning fast since she came to Sin City. Her affinity for silver is making mirror-walking a real breeze, and being forced to accept the albino rock star sorcerer Snow's Brimstone Kiss has ramped up her powers to a startling new level. With the help of her trusty uber-wolfhound Quicksilver, not to mention the orange demon parking valet Manny, Delilah is determined to solve even more paranormal secrets, and hopefully save the few innocents left in town. But can Delilah win her high-stakes gamble for life and love against ancient gods and lethal supernatural odds?","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388246171i/6473214.jpg","local","upload\Carole Nelson Douglas\Vampire_Sunrise_-_Carole_Nelson_Douglas.epub","0","0","0.00","0","0","1"
"6479550","1","45","21748","Free","Magic Bleeds","Kate Daniels works for the Order of the Knights of Merciful Aid, officially as a liaison with the mercenary guild. Unofficially, she cleans up the paranormal problems no one else wants to handle—especially if they involve Atlanta’s shapeshifting community.When she’s called in to investigate a fight at the Steel Horse, a bar midway between the territories of the shapeshifters and the necromancers, Kate quickly discovers there’s a new player in town. One who’s been around for thousands of years—and rode to war at the side of Kate’s father.This foe may be too much even for Kate and Curran, the Lord of the Beasts, to handle. Because this time, Kate will be taking on family…","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1407110429i/6479550.jpg","local","upload\Ilona Andrews\Magic_Bleeds_-_Ilona_Andrews.epub","0","0","0.00","0","0","1"
"6485421","1","17","150038","Free","The Mortal Instruments Boxed Set: City of Bones; City of Ashes; City of Glass","In City of Bones, fifteen-year-old Clary Fray is introduced to the world of the Shadowhunters, a secret cadre of warriors dedicated to driving demons out of our world. And she's introduced with a vengeance, when Clary's mother disappears and Clary herself is almost killed by a grotesque monster sent by the evil and powerful Shadowhunter, Valentine. How could a mere human survive such an attack. In the second novel, City of Ashes , Clary just wants her life to go back to normal--but that turns out to be impossible. For one thing, her mother is still in the hospital, in a mysterious coma. For another, she and her newfound brother Jace have fallen under a cloud of suspicion now that the Shadowhunter world knows that Valentine is still alive--and that Jace and Clary are his son and daughter. Then Clary's best friend Simon is turned into a vampire and kidnapped by Valentine, who intends to sacrifice him as part of a bloody ritual that will make the Mortal Instruments Valentine's forever. In book three, City of Glass , Clary has to use all her ingenuity and newfound magical skills to get herself to the Glass City in Idris, the secretive Shadowhunters' home country, where she is forbidden to go--for it is only there that she can find the cure to the enchanted sleeping sickness to which her mother has succumbed. When Valentine attacks the city and destroys the demon towers, Clary and her allies are all that stand between him and the total annihilation of all Shadowhunters. Love is a mortal sin and the past tangles inextricably with the present as Clary and Jace face down their father in the final installment of the Mortal Instruments series.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1312016549i/6485421.jpg","local","upload\Cassandra Clare\Box_Set_#1-10_-_Cassandra_Clare.epub","0","0","0.00","0","0","1"
"6490942","1","2","8516","Free","Jumper Cable","In the thirty-third thrilling escapade in Piers Anthony€™s rousing Xanth fantasy series, an adventurous arachnid named Jumper must assume human form to save the enchanted realm from a cosmic peril.A cataclysmic battle between two all-powerful Demons has severed a mystical connection that joins Xanth to our own world. The key to restoring it is hidden within a cryptic prophecy that Jumper discovers when he is suddenly transformed from spider to man. As he sets out to discern the prophecy's meaning, he gathers about him a half dozen alluring damsels who do their best to help him solve the riddle while vying for his attentions. But a seductive siren and her demonic consort have determined to use their wiles to lure Jumper and his lovely companions away from their urgent mission. In a madcap adventure that is alternately harrowing and hilarious, they soon discover that danger, deception, and even true love may be found where they least expect it.In Ju","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1316729663i/6490942.jpg","server_url","upload\Piers Anthony\Jumper_Cable_-_Piers_Anthony.epub","1","0","0.00","0","1","1"
"6497867","1","5","2851772,2162357,828159","Free","Tickle My Fantasy","Carolina Wolf by Sela Carsen - Debra isn't a very powerful witch. Yet someoneor somethingthinks its worth attacking her. Rescuing her seals Maddox's fate, but only if he can protect her from a rogue of his kind. Ghost Shrink by Vivi Andrews - Lucy is doomed to nightly visits from recently deceased Casanovas without the bodies to scratch her itch. Then a living, breathing fantasy arrives on her doorstep. Is her dry spell at an end? Not hardly. Paramatch by MK Mancos - Even though she lives with a paranormalady, Lucille has managed to carve a niche for herself with a matchmaking service for paranormal beings. Enter Jager, deposed king of the Titans and successful paratrader. He's out to negotiate the deal of a lifetimewith her. Witches Anonymous by Misty Evans - Amy is done with Devil-worshipping. After swearing an oath never to use magic again, she's found the perfect normal guy to complement her new lifestyleAdam. Lucifer, however, isnt about to be nice about letting her go","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1328742708i/6497867.jpg","local","upload\M.K. Mancos\A_Tickle_My_Fantasy_-_Misty_Evans.epub","0","0","0.00","0","0","1"
"6498356","1","2","17065,717304","Free","Missing in Death","Aboard the Staten Island ferry, a tourist comes across something she shouldn't have seen - something someone needs kept very quiet. Soon no one can find her. But if she didn't jump, and she's not on board, where is she?Homicide Lieutenant Eve Dallas is called to the scene and is quickly faced with a shocking web of lies. With time running out and a deadly trail of intimidation and revenge emerging, Eve and her team must find out just what was seen on that ferry . . .","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348032120i/6498356.jpg","server_url","upload\J.D. Robb\Missing_in_Death_-_J._D._Robb.epub","1","0","0.00","0","1","1"
"6503154","1","5","17059","Free","Born to Bite","Legend has it that Armand Argeneau is a killer in the bedroom...But with all three of his late wives meeting unfortunate and untimely ends, is this sexy immortal a lover or a murderer? That's what Eshe d'Aureus intends to find out. As an enforcer, it's her job to bring rogue vampires to justice, even if the rogue in question makes her blood race red hot.Armand knew she was trouble the moment Eshe roared into town on her motorcycle, clad in tight black leather. She claims she's hiding from dangerous fiends, though he suspects something more. But after three wives who've all had trouble remaining, well, undead, Armand is reluctant to open his heart again. Then strange accidents start to happen, each deadlier than the last, and Armand realizes he may not have much time to prove he's a lover, not a slayer.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1351281145i/6503154.jpg","local","upload\Lynsay Sands\Argeneau_13_-_Born_to_Bite_-_Lynsay_Sands.epub","0","0","0.00","0","0","1"
"6503161","1","5","17059","Free","Hungry for You","This vampire has been alone for far too long...As one of the most ancient in the Argeneau clan, Cale Valens has given up on finding a life mate. His friends and family, however, have not. In fact, they believe they've finally found his perfect match. Getting them together, however, requires one little white lie...Alexandra Willan is in a panic. Her restaurant is due to open in two weeks, but her chef just walked out. Then a highly recommended replacement arrives, an impossibly handsome culinary genius who sends electric tingles racing through her body.... Except he can't cook. In fact, Cale hasn't eaten real food in two thousand years. Yet he's determined to prove to Alex his prowess in the kitchen... and elsewhere. Because never has he hungered so for any mortal woman. And not just for a taste of her, but for the whole delicious feast!","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1351281204i/6503161.jpg","local","upload\Lynsay Sands\Argeneau_14_-_Hungry_for_You_-_Lynsay_Sands.epub","0","0","0.00","0","0","1"
"6508313","1","17","797534","Free","Gnomes of Suburbia","Abby wants a new life, but magic was never on the agenda. Her new neighbours are great, if you like mermaids, werewolves, and medusi. Adapting to her role in the neighbourhood is tricky as it involves pulling magic between dimensions, but the garden gnomes that she animated try to help when they can. The warlock next door is also a problem, every time he gets near her, her power goes berserk. When a stalker joins the crew and tries to end Abby’s new career the hard way, her life is danger and the neighbours are up in arms.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347769988i/6508313.jpg","local","upload\Viola Grace\Gnomes_of_Suburbia_-_Viola_Grace.epub","0","0","0.00","0","0","1"
"6508316","1","3","797534","Free","Finding Fiona","Fiona Blanchard has a talent. Finding. It is her passion and her life. From working with audit teams to locating lost children, nothing escapes her talent. Nothing except the one child she can't find. Wandering from his campsite less than twelve hours before, little Seth is lost. Fiona joins the searchers to find him, and finds only that the child has been used as bait by an elf who wants her for himself. Seth is freed, but Fiona is imprisoned. She faces unending attempts of courtship and se","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1328318583i/6508316.jpg","server_url","upload\Viola Grace\Finding_Fiona_-_Viola_Grace.epub","1","0","0.00","0","1","1"
"6508317","1","2","797534","Free","Gnomes of Suburbia","Abby wants a new life, but magic was never on the agenda. Her new neighbours are great, if you like mermaids, werewolves, and medusi. Adapting to her role in the neighbourhood is tricky as it involves pulling magic between dimensions, but the garden gnomes that she animated try to help when they can. The warlock next door is also a problem, every time he gets near her, her power goes berserk. When a stalker joins the crew and tries to end Abby’s new career the hard way, her life is danger and the neighbours are up in arms.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1271577770i/6508317.jpg","server_url","upload\Viola Grace\Gnomes_of_Suburbia_-_Viola_Grace.epub","1","0","0.00","0","1","1"
"6508318","1","3","797534","Free","Haunting Hannah","When you can send your- alter ego out of your body to spy on friends and family, is that wrong?  What if the two hot guys who work for you and who have been hitting on you, are telling you that they dream about being with you? Would you jump into their dreams then?  And what if your ex comes into your cafe and his stunning fiance invites you to their wedding, this weekend? What will you go through to find a date, an outfit and the perfect shoes?  Hannah is haunted, and she isn't the only one.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1328318585i/6508318.jpg","server_url","upload\Viola Grace\Haunting_Hannah_-_Viola_Grace.epub","1","0","0.00","0","1","1"
"6537184","1","56","88114","Free","Overcoming Crisis: The Secrets to Thriving in Challenging Times","The current prolonged season of war and worldwide economic crisis has created countless personal crises. Unemployment, foreclosures, threats, and fears loom and Christians are not exempt. You can survive and even thrive during these times. Myles Munroe teaches how to overcome any crisis by applying the sure wisdom and the time-tested principles of the Kingdom of God. With special attention to God's original command to be fruitful and take dominion over the earth's resources, you will overcome whatever comes your way. After all, there are no crises in the Kingdom, and that is where Christians hold their true citizenship. Choose today to rise above the circumstances and overcome the crisis.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1352963949i/6537184.jpg","local","upload\Myles Munroe\Overcoming_Crisis_-_Myles_Munroe.epub","0","0","0.00","0","0","1"
"6539105","1","5","7581","Free","Tales of the Otherworld","New York Times bestselling author Kelley Armstrong has bewitched audiences with her Otherworld series of supernatural thrillers. Now, in this new collection of shorter fiction, some of Armstrong's most tantalizing lead characters appear alongside her unforgettable supporting players, who step out of the shadows and into the light.Have you ever wondered how lone wolf Clayton Danvers finally got bitten by the last thing he ever expected: love? Or how the hot-blooded bad-girl witch Eve Levine managed to ensnare the cold, ruthless corporate sorcerer Kristof Nast in one of the Otherworld's most unlikely pairings? Would you like to be a fly on the wall at the wedding of Lucas Cortez and Paige Winterbourne as their eminently practical plans are upended by their well-meaning friends? Or tag along with Lucas and Paige as they investigate a gruesome crime that looks to be the work of a rogue vampire?Now devotees of the Otherworld can share these special moments with some of their favorite characters - as well as discovering deeper insights into the lives of some of the lesser-known players. But even readers new to the Otherworld universe will find much to love in these seven tales of friendship, adventure, and enduring romance. For when the superhuman men and women of the Otherworld set their minds to a task, they do so with fierce passion and an undivided sense of purpose that make them, in the end, very much human.Contents:RebirthBewitchedBirthrightBeginnings Expectations Ghosts Wedding Bell HellThe Case of El Chupacabra","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1258763216i/6539105.jpg","local","upload\Kelley Armstrong\Tales_of_the_Otherworld_-_Kelley_Armstrong.epub","0","0","0.00","0","0","1"
"6543170","1","2","566","Free","The Winner Stands Alone","The Winner Stands Alone is a suspenseful novel about the fascinating worlds of fortune and celebrity, where the commitment to luxury and success at any cost often prevents one from hearing what the heart actually desires.Coelho takes us to the Cannes Film Festival, where the so-called Superclass gathers--those who have made it in the dreammaker’s world of fashion and cinema. Some of them have even reached the very top and are afraid to lose their lofty positions. Money, power, and fame are at stake--things for which most people are prepared to do anything to keep.At this modern vanity fair we meet Igor, a Russian millionaire; Middle Eastern fashion czar Hamid; American actress Gabriela, eager to land a lead role; ambitious criminal detective Savoy, hoping to resolve the case of his life; and Jasmine, a woman on the brink of a successful modeling career.Who will succeed in identifying his or her own personal dream among the many prefabricated ones--and succeed in making it come true?","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1411046060i/6543170.jpg","local","upload\Paulo Coelho\The_winner_stands_alone_-_paulo_coelho.epub","0","0","0.00","0","0","1"
"6546386","1","16","86756","Free","The Carole Mortimer Collection: A Lost Love / A Past Revenge","No Description available","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1497915192i/6546386.jpg","local","upload\Carole Mortimer\A_Past_Revenge_-_Carole_Mortimer.epub","0","0","0.00","0","0","1"
"6557911","1","17","550450","Free","The Ragged Man","Continuing the powerful epic that started with THE STORMCALLER; the Lord Isak is dead, his armies and entire tribe in disarray. It falls to King Emin to continue the war alone, and the Menin are only too happy to meet his challenge. In Byora, Ruhen is developing his 'Saviour' persona. The Harlequins start preaching in his name and many of the pilgrims who flock to him are recruited to be 'Children', disciples who spread Ruhen's message. All over the Land people are starting to see Ruhen as the answer to their troubles. A showdown is battle lines are finally drawn and the atrocities quickly mount. The spectre of the Great War looms, but in this age the Gods cannot and will not come to King Emin's aid. With the peoples of the Land turning against Emin and his few remaining allies, their only chance for survival lies in the hands of a dead man.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1328261189i/6557911.jpg","local","upload\Tom Lloyd\The_Ragged_Man.epub","0","0","0.00","0","0","1"
"6582637","1","5","71688","Free","Archangel's Kiss","New York Times bestselling author Nalini Singh returns to her world of angelic rulers, vampiric servants, and the woman thrust into their darkly seductive world…Vampire hunter Elena Deveraux wakes from a year-long coma to find herself changed—an angel with wings the colors of midnight and dawn—but her fragile body needs time to heal before she can take flight. Her lover, the stunningly dangerous archangel Raphael, is used to being in control—even when it comes to the woman he considers his own. But Elena has never done well with authority…They’ve barely begun to understand each other when Raphael receives an invitation to a ball from the archangel Lijuan. To refuse would be a sign of fatal weakness, so Raphael must ready Elena for the flight to Beijing—and to the nightmare that awaits them there. Ancient and without conscience, Lijuan holds a power that lies with the dead. And she has organized the most perfect and most vicious of welcomes for Elena…","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347971407i/6582637.jpg","local","upload\Nalini Singh\Archangel's_Kiss_-_Nalini_Singh.epub","0","0","0.00","0","0","1"
"6585955","1","17","44003","Free","The Silver Mage","Read Katharine Kerr's posts on the Penguin Blog.”Prepare to get lost in the magic” ( VOYA ) of Katharine Kerr’s newest Deverry fantasy.The Horsekin are assembling along Prince Dar’s northern border, and the Deverry alliance simply does not have the men and resources to prevent their enemies from moving into the wilderness areas known as the Ghostlands. But suddenly, the Dwrgi folk and the dragons come to Dar’s aid, tipping the balance in their favor and offering Dar’s people a chance to defeat the Horsekin once and for all.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442457795i/6585955.jpg","local","upload\Katharine Kerr\The_Silver_Mage_(The_Silver_Wyr_-_Katharine_Kerr.epub","0","0","0.00","0","0","1"
"6586415","1","5","108007","Free","Accidentally Demonic","The devilish new novel from the national bestselling author of The Accidental Human.When mild-mannered Casey Schwartz wakes up in jail, she has no memory of how she got there. But after her sister, Wanda, bails her out, Casey has more to deal with than a foggy memory-like abrupt mood swings and fireballs shooting from her fingertips. But things really head south when a vampire shows up on her doorstep... Vampire Clayton Gunnersson is seriously hot. And seriously taken-by a demon. In a ritual gone wrong, Clayton tried to get rid of his unwanted bond, but spilled some demonic blood on Casey, getting her possessed in the process. Now, Casey has to share her body and manage to keep her growing attraction to Clayton in check, because falling for her demon's boyfriend just might get Casey killed-from the inside out.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1439306966i/6586415.jpg","local","upload\Dakota Cassidy\Accidentally_Demonic_-_Dakota_Cassidy.epub","0","0","0.00","0","0","1"
"6599682","1","8","2614","Free","Nauti Deceptions","The new book in the New York Times bestselling series from a major star in hot, hot romance.Caitlyn ""Rogue"" Walker left her life in Boston to become a teacher in a small Kentucky town. But her dream was shattered when she was framed in a sex scandal. Refusing to be run out of town, Caitlyn shed the identity she had and became Rogue. Sheriff Zeke Mayes knows there's more to her than meets the eye, though what meets the eye is pretty smoking. He's prepared for a long struggle getting Rogue to drop her defenses-and give in to desire. But soon Zeke will become embroiled in a deadly game that sweeps Rogue up in its wake. And when everything seems to be a matter of life and death, there is no reason to hold back...","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1266164887i/6599682.jpg","local","upload\Lora Leigh\(Nauti_Boys_5)_Lora_Leigh_-_Nauti_Deceptions__-Berkley_(2010).epub","0","0","0.00","0","0","1"
"6601279","1","2","61693,4601681","Free","Paradox","Archaeologist Annja Creed reluctantly accepts an assignment on behalf of a covert arm of the U.S. Government. She is to lead an expedition to the top of Mount Ararat to find the truth about what is thought to be the remains of Noah’s Ark. But while she doubts the massive anomaly is really the Ark, she can’t help but wonder what is up there. Annja must escort a group of militant fundamentalists through civil unrest in eastern Turkey, but the impending war is nothing compared to the danger that lies hidden within the team. With lives at stake, Annja has no choice but to protect the innocent…and get them out of there alive. Legend says the Ark once saved mankind, but this time it could kill them all.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347532786i/6601279.jpg","server_url","upload\Alex Archer\Paradox_-_Alex_Archer.epub","1","0","0.00","0","1","1"
