118,6,Political Thriller,political_thriller.png,0
119,6,Psychological Thriller,psychological_thriller.png,0
120,6,Spy Thriller,spy_thriller.png,0
121,11,Biography Memoir,biography_memoir.png,0
122,11,Lgbt Memoir,lgbt_memoir.png,0
123,11,Political Memoir,political_memoir.png,0
124,12,Harlequin Blaze,harlequin_blaze.png,0
125,12,Harlequin Category Romance,harlequin_category_romance.png,0
126,12,Harlequin Desire,harlequin_desire.png,0
127,12,Harlequin Heartwarming,harlequin_heartwarming.png,0
128,12,Harlequin Historical,harlequin_historical.png,0
129,12,Harlequin Kimani Romance,harlequin_kimani_romance.png,0
130,12,Harlequin Medical Romance,harlequin_medical_romance.png,0
131,12,Harlequin Nocturne,harlequin_nocturne.png,0
132,12,Harlequin Presents,harlequin_presents.png,0
133,12,Harlequin Romance,harlequin_romance.png,0
134,12,Harlequin Romantic Suspense,harlequin_romantic_suspense.png,0
135,12,Harlequin Teen,harlequin_teen.png,0
136,7,Erotic Horror,erotic_horror.png,0
137,7,Gothic Horror,gothic_horror.png,0
138,7,Literary Horror,literary_horror.png,0
139,7,Psychological Horror,psychological_horror.png,0
140,7,Ya Horror,ya_horror.png,0
143,9,Non-Fiction Biography,non-fiction_biography.png,0
144,9,Non-Fiction History,non-fiction_history.png,0
145,9,Non-Fiction Science,non-fiction_science.png,0
146,9,Non-Fiction Self-Help,non-fiction_self-help.png,0
147,9,Non-Fiction True Crime,non-fiction_true_crime.png,0
148,9,Non-Fiction Travel,non-fiction_travel.png,0
